Url,rating,Surname,IsCity,IsProfile,IsPrivate,IsLinks,IsPhone,FriendCount,PhotoCount,PagesCount,FollowersCount,AlbumsCount,VideosCount,AudiosCount,UserVideosCount,Verified,OfflineDays,HasPhoto,Site,Career,Education,following_followers_ratio,following_photos_ratio,followers_photos_ratio
https://vk.com/id2389494,true,Klimov,1,0,0,0,0,2212,487,129,722,0,97,0,0,0,0,1,1,0,0,3.0637119,4.5420945,1.4825462
https://vk.com/id2391040,true,Kravtsov,1,0,0,1,0,182,275,34,49,2,20,73,0,0,13,1,0,0,0,3.7142857,0.6618182,0.1781818
https://vk.com/id2392035,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8624688005235597,48.6537926973262,118.71968859411763
https://vk.com/id2421805,true,Mikhin,1,0,0,1,0,8945,1038,159,1649,0,1676,0,0,0,0,1,1,0,0,5.4244997,8.6175337,1.588632
https://vk.com/id2426438,true,Pertsevoy,1,1,0,1,0,329,559,34,315,4,71,401,0,0,0,1,0,1,1,1.0444444,0.588551,0.5635063
https://vk.com/id2436428,true,Unknown,1,0,0,0,0,258,2,96,163,1,22,20,0,0,0,1,0,0,0,1.5828221,129.0,81.5
https://vk.com/id2443637,true,Suvorov,1,1,0,0,0,585,53,95,162,0,666,0,0,0,0,1,1,0,1,3.6111111,11.0377358,3.0566038
https://vk.com/id2444001,true,Osmanov,1,0,0,0,0,394,248,42,536,3,187,580,0,0,1,1,0,0,0,0.7350746,1.5887097,2.1612903
https://vk.com/id2451144,true,Malakhova,0,0,0,0,0,33,2,65,109,0,5,0,0,0,0,1,0,0,0,0.3027523,16.5,54.5
https://vk.com/id2504117,true,Udalov,1,0,0,1,0,317,190,81,172,1,6,13,0,0,0,1,0,0,0,1.8430233,1.6684211,0.9052632
https://vk.com/id2525111,true,Chursin,1,0,0,0,0,1555,283,318,419,9,125,206,0,0,0,1,1,0,0,3.7112172,5.4946996,1.4805654
https://vk.com/id2531871,true,Alexandrovich,0,1,0,0,0,117,111,65,222,0,17,1042,0,0,0,1,0,0,0,0.527027,1.0540541,2.0
https://vk.com/id2535898,true,Gorishnyaya,1,0,0,0,0,280,157,51,385,7,7,94,0,0,0,1,1,0,0,0.7272727,1.7834395,2.4522293
https://vk.com/id2537232,true,Krush,1,1,0,0,0,3211,307,120,652,2,130,74,0,0,0,1,1,0,1,4.9248466,10.4592834,2.1237785
https://vk.com/id2561895,true,Serverovich,1,1,0,0,0,240,30,81,178,1,46,149,0,0,1,1,0,1,1,1.3483146,8.0,5.9333333
https://vk.com/id2601302,true,Litvinenko,1,0,0,0,0,759,366,353,3680,0,350,476,0,0,0,1,1,0,0,0.20625,2.0737705,10.0546448
https://vk.com/id2617221,true,City,0,1,0,1,0,98,7,275,143,0,491,0,0,0,0,1,0,0,0,0.6853147,14.0,20.4285714
https://vk.com/id2642370,true,Satrialov,1,1,0,0,0,201,113,69,259,2,22,116,0,0,0,1,1,0,1,0.7760618,1.7787611,2.2920354
https://vk.com/id2644541,true,Karmatskikh,1,0,0,0,0,596,4765,59,302,33,237,0,0,0,0,1,1,0,0,1.9735099,0.1250787,0.0633788
https://vk.com/id2644858,true,Andreev,1,1,0,0,0,290,535,29,58,4,177,507,0,0,1,1,1,0,1,5.0,0.5420561,0.1084112
https://vk.com/id2660714,true,Solovey,1,1,0,0,0,178,29,195,197,1,33,0,0,0,0,1,0,1,1,0.9035533,6.137931,6.7931034
https://vk.com/id2660913,true,Moskalyuk,1,0,0,0,0,222,14,189,0,0,2,0,0,0,0,1,0,0,0,2.8624688005235597,15.8571429,0.0
https://vk.com/id2663380,true,Bulgakov,1,0,0,0,0,628,95,247,410,0,870,0,0,0,0,1,1,0,0,1.5317073,6.6105263,4.3157895
https://vk.com/id2712871,true,Medzhitov,1,0,0,1,0,387,66,63,328,1,1018,1018,0,0,0,1,1,0,0,1.179878,5.8636364,4.969697
https://vk.com/id2729944,true,Zadorina,1,0,0,1,0,2145,4,290,3360,0,383,0,0,0,0,1,1,0,0,0.6383929,536.25,840.0
https://vk.com/id2734226,true,Igorevich,1,0,0,0,0,118,45,61,89,11,56,881,0,0,0,1,1,0,0,1.3258427,2.6222222,1.9777778
https://vk.com/id2737964,true,Kuznetsov,1,0,0,0,0,175,330,20,52,1,3,141,0,0,1,1,1,0,0,3.3653846,0.530303,0.1575758
https://vk.com/id2739647,false,Sirenko,1,1,0,0,0,4573,5,3906,1263,0,0,0,0,0,110,1,0,0,0,3.6207443,914.6,252.6
https://vk.com/id2742660,true,Scherbina,1,0,0,0,0,141,81,7,179,1,134,123,0,0,1,1,1,0,0,0.7877095,1.7407407,2.2098765
https://vk.com/id2759862,true,Sokhta,1,0,0,0,0,5371,2276,113,501,14,302,0,0,0,2,1,1,0,0,10.7205589,2.3598418,0.220123
https://vk.com/id2763033,true,Goncharenko,1,0,0,0,0,3254,841,393,475,17,500,0,0,0,0,1,1,0,0,6.8505263,3.8692033,0.5648038
https://vk.com/id2770689,true,Lebedev,1,0,0,1,0,458,161,58,175,2,34,201,0,0,0,1,1,0,0,2.6171429,2.8447205,1.0869565
https://vk.com/id2789604,false,Abakanova,1,0,0,0,0,1998,24,1550,621,1,2,0,0,0,7,1,0,0,0,3.2173913,83.25,25.875
https://vk.com/id2803923,true,Krestyaninov,0,0,0,0,0,165,84,19,62,1,11,0,0,0,0,1,0,0,0,2.6612903,1.9642857,0.7380952
https://vk.com/id2819824,true,Sokolov,1,0,0,1,0,165,1263,45,228,22,40,270,0,0,0,1,1,0,0,0.7236842,0.1306413,0.1805226
https://vk.com/id2820218,true,Tolkuev,1,0,0,1,0,517,102,205,348,0,196,0,0,0,0,1,1,0,0,1.4856322,5.0686275,3.4117647
https://vk.com/id2822046,true,Ablaev,1,0,0,1,0,463,30,90,254,0,23,0,0,0,0,1,1,0,0,1.8228346,15.4333333,8.4666667
https://vk.com/id2828027,true,Toropov,1,0,0,1,0,339,1297,23,270,8,8,0,0,0,0,1,1,0,0,1.2555556,0.2613724,0.2081727
https://vk.com/id2830571,false,Kruglov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8624688005235597,48.6537926973262,118.71968859411763
https://vk.com/id2841531,true,Kiashko,1,0,0,1,0,832,1172,457,776,4,1617,0,0,0,11,1,1,0,0,1.0721649,0.7098976,0.662116
https://vk.com/id2842178,true,Gemedzhi,1,1,0,1,0,9920,1228,170,1753,9,162,0,0,0,0,1,0,1,1,5.6588705,8.0781759,1.4275244
